HYBAS_ID,Nat_dis,LSR,IE_lmx,Riv_a,GTD,Bio1,Bio2,Bio8,Bio12,Bio15,Elev_range,Str_gra,For_ext,Cro_ext,Area,GDP,HDI,HMG,HFP
6040814820,2.611,1238,23,15755.125,192,22.78080318,12.63428007,25.42182214,1037.832551,64.44166031,5695,93,36,47,1159401.1,79338.47762,732,0.345306443,12.47399147
6040814830,3583.284,984,11,70884.508,278,19.99630699,12.03234782,22.44607401,1587.10749,27.03678341,1358,208,51,30,951736.7,344606.7311,679,0.440591824,11.25232065
6040752460,4.082,690,15,106477.945,178,22.05487256,11.64646713,24.32508311,1312.229583,61.40588625,1680,106,72,17,574726.6,2646729.79,690,0.368472584,13.40420306
6040752470,1152.648,877,47,15455.915,151,19.73612499,12.00571324,22.71014213,1318.100886,42.04894262,1058,123,41,24,101740.9,419919.5606,687,0.311012751,19.2639861
6040709810,2.829,1641,32,10064.622,310,22.13268217,11.8992284,23.15846122,1546.176845,79.77990694,1067,339,78,2,223583.8,715333.0104,784,0.354312195,12.18733501
6040709820,0.045,60,0,5.191,516,20.62298281,12.08631405,22.63748678,1466.592711,76.82119876,2243,-999,0,2,143484,518765.6416,799,0.701705076,11.3381214
6040016980,0,38,0,7.08,775,16.76811265,11.24128827,21.41551268,1038.658394,23.17295263,63,1378,0,0,19412.8,13638306.77,783,0.223452799,7.669159632
6040017370,13.99,1984,30,2149.569,452,15.48333359,9.983333588,21.14999962,905,16.80907822,0,250,64,0,1.8,534.3906555,923,0.668423198,9.668821347
6040017380,4.106,329,39,460.631,0,15.37240833,12.78736392,20.87935125,958.4558737,34.19171459,844,8,89,0,86110,50160.62416,832,0.49123272,11.0358737
6040017390,3.288,367,51,45.111,7,15.04554719,10.49535375,19.86018986,891.4908311,15.6639576,13,51,58,0,1780.4,228.6872115,833,0.655585629,8.184364962
6040017530,2.965,330,0,161.404,89,14.41845546,11.92053321,20.01867168,901.7534085,22.88093029,416,200,0,0,17421.2,80092.14389,916,0.630581095,6.561623844
6040017540,2.955,1002,37,33893.242,179,14.23083443,11.07912809,18.45423544,878.9100066,17.90358006,371,117,41,0,17652.6,385421.4755,907,0.671300385,5.550772401
6040017970,2.126,762,75,475.77,76,13.64923569,12.26346218,19.61904086,822.1980166,25.19248552,441,26,53,4,10322.1,73783.21966,952,0.646989768,4.965973005
6040017980,2.265,1780,0,3.863,203,14.0437131,11.90296869,18.74739847,802.1053729,25.3700404,231,-999,36,2,11733.6,38031.67077,645,0.591819779,5.137326682
6040018280,0.115,588,27,1943.288,338,13.86304468,12.82772577,19.71191943,817.6766033,33.41074248,683,195,35,26,9897,11703.31949,730,0.205900615,4.645271203
6040018290,3.384,398,35,18736.217,135,14.87517267,14.03113223,19.98375163,563.4196682,36.39359786,1076,47,23,39,43879.3,63098.14645,775,0.115135523,3.735525635
6040018850,0.14,354,28,1069.138,20,15.05637845,14.74831834,18.03708383,327.3589576,28.49421822,294,7,24,6,294183,3537.59786,799,0.117290068,5.938309344
6040933820,0.152,420,24,12502.926,342,11.33848753,15.47202877,10.72231974,349.4261192,42.07688631,4353,172,21,37,41850.9,10704.41348,640,0.09779671,4.176231567
6040933800,0.902,627,39,1869.631,275,15.20584526,16.64817587,20.72814784,396.3730248,44.15745604,2625,175,25,7,251775.8,32.9732443,829,0.160695822,4.8965126
6040913910,214.57,92,13,20218.512,520,15.03809897,15.25741037,20.9328659,334.4176401,57.95531475,5612,154,28,7,189763.5,57684.38691,920,0.142857129,3.179055672
6040913900,0,60,5,9833.634,743,11.22923842,15.55942603,11.96864627,372.7780571,41.85620161,4788,145,15,2,31857.6,12404.95228,905,0.118359393,1.826506191
6040877660,62.301,30,7,11608.102,508,7.772687944,13.04911565,9.476197494,239.174334,60.2751595,6206,103,7,10,55089.2,404764.2669,760,0.090708666,1.439140233
6040877590,10.494,17,5,4565.848,551,17.97597016,14.87505274,25.28611932,342.1884273,87.17257567,2615,81,13,7,67995.1,234.3282564,779,0.037665737,4.21336276
6040862860,0.553,47,5,5602.894,657,6.520240564,13.20958364,9.643257901,144.6672304,57.59106644,6648,258,8,0,37026,1033.890167,940,0.042651331,5.050832174
6040862810,25.481,33,14,1810.005,533,11.83527229,14.37284323,16.39741397,163.3024516,87.61372826,5988,174,4,8,27497.9,437.8979434,900,0.130177649,6.148208737
6040018860,27.054,96,6,6233.246,612,14.3747973,13.05729177,17.92513495,368.7782685,30.26420324,102,141,20,2,9572.6,1448.360511,917,0.121765052,5.162994653
6040019090,12.257,75,8,4072.825,687,10.92484679,14.30458528,8.273956581,423.5212868,43.75945784,4617,102,27,4,136083,83890.68949,927,0.110343039,6.57434527
6040019100,10.54,58,3,3927.218,717,13.28739853,12.89602254,13.41586194,218.9850053,24.63070324,1573,185,19,1,45420.8,27303.12443,908,0.085558543,4.458190946
6040020000,25.717,87,2,3879.589,699,9.61630322,11.9797312,4.064593384,245.7662661,41.3259751,2156,129,27,1,137937.7,9465.979076,905,0.142397599,4.414967593
6040020010,0,27,3,920.664,746,11.48162682,10.75653548,6.803453627,190.9712992,34.36407532,769,156,0,0,29898.9,97468.87421,951,0.064107677,3.285969253
6040020950,0,22,18,212.96,194,9.968739775,11.02170861,5.804357565,201.2407278,29.96321688,2336,43,2,52,30054.3,6033.011034,913,0.049631593,6.758539161
6040020960,0.146,1917,6,31735.832,318,8.818238244,10.89902601,5.497948052,197.9756821,25.37343683,2265,417,7,0,102532.6,586.8375016,925,0.058558829,2.576880488
6040021210,1454.858,838,3,35799.473,365,5.698320938,9.627590482,3.301776536,507.7412351,21.63130597,3474,419,10,0,28902.3,3051.343592,946,0.11229203,1.105082032
6040021220,36.877,1632,16,21026.641,512,6.423977575,9.937355028,5.626068671,246.8745544,20.75454151,1483,548,17,0,53134.7,16862.728,948,0.031236025,1.237176272
6040021870,1360.479,780,5,27034.186,349,5.244032041,7.134983307,7.377099647,2330.420438,12.67733956,3584,360,13,0,92301.8,6781.714192,948,0.05047711,2.073520255
6040023980,0.222,916,22,37439.938,349,4.462070997,8.738787517,5.130321873,757.4958079,19.2486402,3312,236,8,0,14020.2,109.2228212,948,0.007157148,0.838891784
6040023990,786.908,750,10,13545.434,169,5.12214184,8.297870258,5.604219703,1201.069411,13.42070878,2107,78,1,0,2987,37.42496661,948,0.054452796,3.710259297
6040024060,1.925,637,14,6160.842,246,5.316338557,9.023049192,2.446756433,743.3014916,28.72233381,3376,69,1,0,29292.3,1059.265922,948,0.038238508,2.467481923
6040024070,1565.186,486,14,46787.766,172,6.701018707,5.819840597,3.606957338,2257.471601,15.79661486,3854,167,10,0,39207.8,140.4599495,948,0.140166004,2.442145527
6040025130,0.97,528,50,7284.279,63,5.630202166,8.302033883,0.926697825,1139.855087,37.49054578,2038,15,0,0,12294.2,16156.31966,948,0.045264082,4.893038077
6040025140,6495.547,467,19,60982.449,116,6.585650548,7.299406174,2.317237903,1846.774846,34.25201148,2255,93,10,0,13028,133.6428798,948,0.089221112,8.984319159
6040025410,4517.298,256,8,22264.176,154,6.511732466,8.912617753,1.770082622,1216.164492,42.98287448,2074,128,32,0,13162.2,386.8601653,948,0.145851915,8.467529271
6040025420,762.076,393,11,24924.217,232,8.036547167,8.916328666,4.102097322,1742.248823,45.51964617,3179,197,11,0,49783.1,54716.26867,948,0.314975643,9.756960761
6040026140,962.883,330,6,36661.207,250,10.16342039,10.64200761,6.597615178,1728.272776,60.90685509,3556,200,32,0,60207.6,148252.5908,948,0.309028032,9.050382771
6040026750,3267.715,150,11,30906.404,212,9.905617589,12.49991875,5.540571593,1427.265621,76.57261686,3252,159,23,0,24252.2,300213.918,948,0.371377555,8.296773756
6040026760,479.677,187,10,23974.387,171,11.57268863,11.89253554,7.512071539,1134.164009,87.00188427,3073,126,9,0,15445.1,419146.007,920,0.327904153,4.238282814
6040026990,2502.906,152,4,36864.039,251,10.71714073,12.50749131,5.988157836,915.9884872,90.10105012,3832,215,31,0,21105.1,234450.8272,932,0.22187463,4.219309014
6040027000,1833.532,308,3,76084.367,260,10.4850563,11.38504895,6.484033655,317.5120404,97.46377508,6136,250,29,0,121075.8,1599756.087,906,0.08682294,3.568400217
6040028290,456.384,273,2,19761.051,284,8.466617714,11.48989577,7.710707119,45.99068349,55.27003904,5795,221,35,0,18467.3,79814.44966,902,0.062826343,3.713948306
6040028300,8.896,453,16,21712.088,136,14.19836146,13.0394584,14.21101314,9.935895251,48.46054074,5748,123,1,0,77887.8,27650.93736,948,0.071697131,6.458531763
6040029040,430.702,483,9,9860.851,274,12.21099847,15.31141963,15.16173243,21.57628916,98.68964994,5998,224,5,0,36060.2,48422.73357,948,0.072464216,9.058156218
6040029050,0.381,404,45,291.462,67,12.65167543,12.9150608,15.24698176,54.76885946,93.93038456,5766,48,15,0,40638.6,120186.0382,948,0.198536632,22.60252767
6040029280,369.031,411,11,10024.083,255,14.48073222,12.73024712,15.93333664,311.5787494,107.5123927,6615,169,0,0,292389.6,884339.9765,948,0.276138026,4.234335678
6040032290,1.562,206,26,8928.013,93,22.13729261,8.669027961,22.37799491,2418.405988,60.67197602,5672,73,0,0,209847.8,604894.9326,948,0.474280448,3.016904889
6040034810,39.194,139,27,1955.049,65,26.35830083,7.068587557,26.63111868,1673.768843,48.09984934,1205,37,0,0,11222.6,4962875.9,948,0.059466796,5.805688845
6040035460,0.735,114,40,483.406,43,6.442858931,5.542045156,9.716936656,539.5265633,20.09902739,644,29,0,0,13704.8,20660.83539,948,0.084619409,3.792298461
6040035990,251.504,198,15,11106.655,163,4.730080539,6.499200361,6.205165904,844.0184397,17.54028214,2467,131,0,0,74850.8,9393.079207,948,0.147014243,3.6341255
6040040020,0.186,73,16,3991.007,245,13.54059962,4.959552827,12.08943096,989.2926829,59.69220689,1236,180,0,0,150.3,1439.888736,948,0.026030591,8.001451189
6040040110,0.753,129,19,6168.878,244,23.16857259,8.99954143,25.03924386,315.5393739,83.01174029,1633,168,5,0,8476.5,8107.695804,921,0.224511561,2.142844381
6040040460,9232.256,271,23,109417.977,191,17.43735643,13.76335372,22.90698656,533.8935194,78.86649898,6600,179,10,0,308235.5,160655.9888,917,0.110759718,0.513446132
6040040470,7675.944,265,21,56279.336,207,6.810766183,16.15777558,9.538043799,271.076383,112.7074065,4454,198,15,0,326937.3,69452.67137,924,0.060117278,1.179901547
6040040500,892.985,180,51,33525.199,42,11.10007956,14.03095685,9.205944695,223.8041733,30.81614617,1981,49,9,0,131645.8,719.608517,921,0.492240799,1.15018587
6040040510,4419.488,62,35,29949.305,13,15.90438078,14.38178233,21.95521852,728.1788564,51.4779764,2069,36,42,0,193456.8,32776.4976,926,0.075533267,2.003543046
6040040530,2441.114,306,7,107826.578,217,12.20226841,16.46862052,12.08481789,332.9291641,34.02914901,3697,202,54,0,35292.5,2241.341293,919,0.02890717,1.957962749
3040000010,3450.798,15,29,16883.992,21,-9.147767523,7.052558036,4.99330516,297.9245074,32.6697882,1077,20,50,0,117255.2,31.49327389,928,0.034967478,4.445861828
3040001840,891.282,115,52,34100.492,63,-5.876778917,8.362586266,10.12400053,457.7106631,40.69159344,1279,41,13,0,2467589.3,624.2395394,923,0.054706497,9.095897615
3040203170,1197.726,123,30,46454.027,56,-3.204053726,9.884070866,12.46719733,539.3506171,41.77776918,1774,47,47,2,130410,254.1198561,922,0.067634146,9.223440957
3040203310,2224.997,211,14,97593.523,153,-3.124653534,9.321129547,13.83051597,537.5240687,43.35560433,240,122,66,7,2278501.5,2632.099736,927,0.070913226,7.98223299
3040387130,0.002,121,24,25514.846,81,-0.356506331,10.03327435,15.76255392,509.1977117,48.01246817,217,65,2,0,1139612,8333.930581,921,0.132072036,8.162249617
3040386960,0.867,171,20,6558.933,72,-1.116520982,10.40718883,15.25406405,526.1710525,45.88199014,4190,60,0,0,1038714.1,48270.27288,832,0.25059477,1.138554553
3040481930,188.985,206,24,6417.104,101,1.657372687,10.04817401,17.09236566,442.7794865,49.16780746,1536,83,0,0,399732.6,178349.3925,847,0.281884897,0.97414462
3040481940,0.776,178,34,5246.463,112,1.583067831,10.22840212,17.6663309,381.7462911,49.07421161,263,82,0,0,600578.8,3610.177783,832,0.25878673,1.368158016
3040496590,117.895,153,27,3865.836,94,2.35703951,11.50042355,17.8061944,294.2895264,36.28917008,1439,66,0,0,251793.5,145083.77,839,0.196542944,2.681521242
3040496490,0.315,128,22,3633.072,89,1.694489165,11.33047853,17.08413241,341.1313442,44.91502175,4092,58,0,0,696392.9,40266.94476,832,0.025646581,1.627812549
3040001850,91.406,159,18,3193.027,77,-6.095266832,8.96154814,10.75831227,449.2033655,40.74765813,147,43,0,0,15307.8,86.19672831,832,0.038164937,0.865455595
3040002000,0.192,123,30,7208.095,69,-5.481240572,8.614747963,12.06507733,491.4584219,42.46785002,153,29,0,0,54542.9,364.2130981,832,0.054251256,2.335180605
3040002010,753.889,200,24,26981.727,84,-8.448200626,7.873940252,9.460247944,374.4750083,40.73358203,105,59,0,0,27785.2,183.7990943,840,0.096200749,0.419690628
3040002560,1.709,230,26,32925.938,104,-6.110143913,8.665579193,11.90042026,487.7152169,40.64196877,194,76,0,0,111252.9,1254.536739,832,0.039564599,0.531886031
3040002570,0.05,280,30,15894.236,91,-8.4458061,8.133196339,10.57748763,442.1972428,34.81988027,90,72,0,0,3761.6,749.6503798,832,0.030957368,0.48434605
3040002680,138.228,198,33,6036.134,87,-6.659410824,9.709758204,8.718568411,518.2578604,35.57769846,269,60,0,0,150290.9,58.82158546,832,0.032048974,1.018611927
3040002690,1.515,270,44,187.718,77,-8.790779096,7.895168221,10.03385512,423.8960666,34.2168063,104,35,0,0,3383.9,155.6808705,832,0.031674182,0.657796879
3040002870,1538.093,219,32,55239.09,62,-9.410731579,7.779254088,6.870794807,421.2429752,32.28020195,176,35,3,0,24517.7,22.47078768,873,0.025569754,0.616585695
3040002880,2.282,280,42,2802.501,61,-10.36548819,7.342677612,6.589764711,296.1663938,39.89597361,116,28,0,0,46488.9,11.6986308,832,0.029632498,0.673620097
3040003790,169.452,280,57,4271.906,67,-10.51826434,7.347024721,4.763174267,384.4855162,32.14307697,193,30,0,0,94410,13.39885834,832,0.00768648,1.470532878
3040004740,2.242,226,38,4480.413,59,-10.23576785,8.86156359,5.560753577,497.3615261,35.17623001,1526,28,0,0,2489752,69.01362783,832,0.005989994,2.988281758
3040216320,351.873,219,47,10667.555,61,-5.834448061,10.33800812,8.339428091,587.9228725,34.39526631,775,27,3,0,1875384.6,15.13274259,847,0.006208654,3.340251217
3040215990,0.003,268,61,903.2,44,-9.284090022,12.18319219,12.05879995,421.2666077,49.80065898,1194,19,0,0,456464.2,11.5825128,852,0.00679663,5.26203095
3040369320,8.081,1492,8,2892.076,274,-6.272804606,12.39477825,13.07898748,466.1253944,43.71409214,1000,354,0,0,237680.1,62.28932974,948,0.021662837,5.946048667
3040369500,1.871,449,13,44993.922,205,-3.116470125,10.45894453,14.10916826,550.9041749,37.01038232,982,101,0,0,1519703,888.9473956,767,0.077381786,0.764613213
3040483880,1.476,137,17,11242.269,101,-2.807085923,12.2531573,14.11543081,407.3520416,77.56786246,3210,70,0,0,1034536.1,26707.56915,924,0.100907164,0.52245272
3040483980,1.515,134,26,25272.727,88,-2.990055925,12.30810718,12.95559604,465.9477228,72.00758726,3363,58,0,0,364437.2,46583.84153,869,0.092477979,0.336794534
3040679750,0.614,158,14,4874.096,71,-3.752966022,13.91349066,11.87425232,312.9445344,115.6176577,2870,50,0,0,151160.3,889.1262911,832,0.120371448,0.158677761
3040679760,0.088,161,5,4886.653,114,-1.040173779,14.02516575,15.25669292,291.7900079,114.2777498,2883,148,0,0,139561.9,141155.2595,832,0.003437521,0
3040004750,1.475,307,34,11979.486,67,-11.38010985,6.42379887,3.617234551,383.4502884,26.7457931,415,57,2,0,20288.8,18.0500759,832,0.002816795,0
3040005240,2.979,271,11,57833.102,200,-12.57904759,5.869981052,4.559856411,322.6935146,26.62870888,392,333,0,0,5204.3,2.066140191,832,0.007195366,0
3040005440,0.287,336,34,84025.766,105,-12.44472097,7.258365008,6.140588283,361.4657872,27.80216426,1546,98,1,0,169628.7,302.7270359,832,0.001874195,0
3040005450,2.319,70,2,8184.473,107,-14.65011151,6.217638878,2.390155302,252.846068,30.5059537,502,103,0,0,38890.2,2.296683956,904,0.001772906,0
3040006250,1.432,159,2,21236.496,123,-14.89206516,6.485582805,3.494940861,269.0336632,37.57344571,1085,187,0,0,123854.8,2.05349031,832,0,0
3040006260,0.411,126,1,62298.277,195,-15.62992483,5.940690997,2.360411728,231.2510962,44.06954651,1124,307,0,0,88967.6,2.485399649,832,0.002993555,0.076142209
3040007880,7.086,254,0,18455.877,1,-13.2349958,9.474152685,8.409275806,314.1961236,51.8759531,1645,-999,0,0,300828.5,8.9565608,805,0.002664429,0.341153763
3040007890,57.826,7,0,5122.566,30,-14.52049975,7.91278868,7.2824326,228.6800944,52.01845242,903,-999,0,0,190648.2,9.148329227,805,0.002048819,0.660814676
3040008610,1.386,225,0,7979.905,0,-13.48554673,9.804712433,9.489432758,263.4863372,55.30696153,974,-999,0,0,217722.9,6.581522696,805,0.001572092,0.420666233
3040008620,31.834,16,0,5381.491,0,-14.64879475,7.140959925,4.572877393,198.9714449,40.72862525,194,-999,0,0,937.7,12.09442801,805,0.003496673,1.448917235
3040008670,0.052,321,0,41538.566,0,-14.39200745,6.7767975,4.466765976,266.5554586,41.61768905,451,-999,0,0,23514.2,10.44616737,805,0.002187741,0.147532415
3040009130,7.049,6,0,778.173,0,-12.84472325,9.499347527,10.53654717,312.4361724,55.30524658,2157,-999,0,0,2453575,12.73756768,805,0.003080087,0.23295839
3040264560,1.885,398,0,8744.09,0,-10.48387509,11.26489277,14.61995568,298.7262161,63.91040606,1839,-999,0,0,1703181,196.5579581,805,0.022865832,1.807960346
3040264710,26.701,15,0,1076.866,0,-10.05808372,11.76737395,13.37414971,306.3310983,55.85166827,855,-999,0,0,455235.5,181.0599587,805,0.018050708,1.015933023
3040299300,9.572,384,0,45855.672,3,-10.19390802,12.45773584,12.68046585,424.2513679,73.54871524,2773,-999,0,0,728242.7,419.3947103,805,0.013330275,0.993825869
3040299510,3.481,172,0,12229.506,45,-9.229161437,12.48624226,14.46032412,317.072796,63.36149855,673,-999,0,0,917135.4,20462.59141,805,0.029325626,1.906886972
3040411580,48.697,27,0,3625.188,34,-7.206976175,13.22944268,13.6078803,437.7320579,87.8825436,2627,-999,0,0,208376,83.11184817,805,0.014710076,0.718649751
3040411570,0.028,937,0,2513.316,54,-6.336382533,11.6879179,14.27251854,378.3368941,59.33450079,1492,-999,0,0,557028.5,208.4589514,805,0.019829499,1.372835551
3040441670,52.309,54,0,2094.424,54,-4.557301441,12.42401424,13.8562665,409.2348511,69.10966551,2149,-999,0,0,197267.1,696.1136778,805,0.034097674,1.114597266
3040441450,1.089,833,0,83794.18,46,-6.899531564,14.27419502,12.66922234,434.8294175,98.13454991,2602,-999,0,0,233378.4,191.8009958,805,0.026971677,0.790370144
3040009140,343.374,341,0,15713.456,26,-14.00163017,9.104768582,6.936235374,333.7072886,49.00557562,1417,-999,0,0,9994.4,34.68842035,805,0.004521847,1.404090985
3040009320,0.813,335,0,35160.828,7,-15.01309839,10.70366744,8.821784665,276.5946346,57.10757647,2115,-999,0,0,48105.4,25.02705697,805,0.002595388,0.335408747
3040009670,57.397,25,0,6008.379,5,-14.87957542,11.15054872,10.4217367,272.7012977,74.0837185,2341,-999,0,0,233392.9,29.49107915,805,0.005628702,0.982039854
3040009680,0.112,278,0,2504.133,0,-14.34124599,7.585349581,6.457633569,193.5316489,63.57199187,1235,-999,0,0,112852.1,9.815083246,805,0.002001421,0.298894627
3040010470,6.165,348,0,499.277,0,-14.73616036,10.71965385,10.05704614,255.1695618,76.45719776,2821,-999,0,0,341236.6,30.22978592,805,0.004382393,0.956179539
3040010480,279.474,28,0,21936.23,0,-14.73873589,7.686272353,6.020961324,197.6446009,49.24485755,556,-999,0,0,8710.9,4.592663948,805,0.002220319,0.744629619
